admin1Name_en,admin2Name_en,admin3Name_en,admin4Name_en,Shape *,Shape_Length,Shape_Area
Southern,Pujehun,Yakemu Kpukumu,Bagollay,Polygon,0.096624,0.000561
Southern,Pujehun,Yakemu Kpukumu,Bapawa,Polygon,0.266738,0.002302
Southern,Pujehun,Yakemu Kpukumu,Batowa,Polygon,0.247065,0.001171
Southern,Pujehun,Yakemu Kpukumu,Bekowa,Polygon,0.109459,0.000547
Southern,Pujehun,Yakemu Kpukumu,Deyombo,Polygon,0.121286,0.000911
Southern,Pujehun,Yakemu Kpukumu,Fortune,Polygon,0.141004,0.000731
Southern,Pujehun,Yakemu Kpukumu,Kpukumu,Polygon,0.356938,0.002449
Southern,Pujehun,Yakemu Kpukumu,Seiwoh,Polygon,0.19468,0.001814
Southern,Pujehun,Yakemu Kpukumu,Yabai,Polygon,0.185291,0.001608
Northern,Port Loko,Koya,Mathirie,Polygon,0.233526,0.00309
Northern,Port Loko,Bureh Kasseh Ma,Rogbla,Polygon,0.235714,0.001671
Southern,Pujehun,Panga Kabonde,Bakoi,Polygon,0.350381,0.004405
Southern,Pujehun,Galliness Perri,Jakema II,Polygon,0.31714,0.002921
Southern,Pujehun,Yakemu Kpukumu,Kemo-Bo,Polygon,0.121892,0.000894
Southern,Pujehun,Panga Kabonde,Banyande,Polygon,0.276786,0.0039
Southern,Pujehun,Galliness Perri,Pelegbulor,Polygon,0.385395,0.005507
Southern,Pujehun,Kpaka,Jassende Kpeima,Polygon,0.310661,0.003577
Southern,Pujehun,Kpaka,Jassende Masaoma,Polygon,0.267785,0.002116
Southern,Pujehun,Panga Kabonde,Kabonde,Polygon,0.249407,0.003445
Southern,Bonthe,Bum,Fikie,Polygon,0.217131,0.001915
Southern,Bo,Komboya,Tongowa,Polygon,0.281315,0.003368
Southern,Bo,Valunia,Vanjelu,Polygon,0.216973,0.002663
Southern,Pujehun,Barri,Dakona,Polygon,0.310417,0.004711
Southern,Bonthe,Bum,Gbengain,Polygon,0.261731,0.002398
Southern,Pujehun,Panga Kabonde,Kondogbe,Polygon,0.285209,0.002912
Northern,Port Loko,Buya Romende,Petifu Bana,Polygon,0.189039,0.002038
Southern,Bonthe,Bum,Gbondubum,Polygon,0.220159,0.001866
Northern,Kambia,Bramaia,Duramania,Polygon,0.201295,0.002275
Southern,Bonthe,Kpanda Kemo,Senjehun,Polygon,0.247497,0.002059
Southern,Bonthe,Kpanda Kemo,Sewama,Polygon,0.190705,0.001545
Southern,Bonthe,Kpanda Kemo,Taokunor,Polygon,0.192322,0.001928
Southern,Bonthe,Kwamebai Krim,Kwako Lanten,Polygon,0.151417,0.001259
Southern,Bonthe,Kwamebai Krim,Massa Settie,Polygon,0.216272,0.002974
Southern,Bonthe,Kwamebai Krim,Mosenten Sahen II,Polygon,0.299175,0.003203
Southern,Bonthe,Kwamebai Krim,Tubla,Polygon,0.275739,0.003782
Southern,Bonthe,Nongoba Bullom,Bohol,Polygon,0.376489,0.002791
Southern,Bonthe,Nongoba Bullom,Bullom,Polygon,0.326186,0.003698
Southern,Bonthe,Nongoba Bullom,Garinga,Polygon,0.402757,0.006291
Southern,Bonthe,Nongoba Bullom,Gbangbassa,Polygon,0.322149,0.003153
Southern,Bonthe,Nongoba Bullom,Gbap,Polygon,0.162212,0.001528
Southern,Bonthe,Nongoba Bullom,Hahun,Polygon,0.273632,0.002537
Southern,Bonthe,Nongoba Bullom,Kessie,Polygon,0.275075,0.003728
Southern,Bonthe,Nongoba Bullom,Manyime,Polygon,0.231447,0.002522
Southern,Bonthe,Nongoba Bullom,Pelewahun,Polygon,0.235247,0.002476
Southern,Bonthe,Nongoba Bullom,Salma,Polygon,0.253308,0.001906
Southern,Bonthe,Nongoba Bullom,Solon,Polygon,0.241879,0.003003
Southern,Bonthe,Nongoba Bullom,Torma Subu,Polygon,0.400685,0.008473
Southern,Bonthe,Sittia,Sahaya,Polygon,0.416767,0.006813
Southern,Bonthe,Sittia,Sahn-Gbegu,Polygon,0.242004,0.002749
Southern,Bonthe,Sittia,Sampoh,Polygon,0.207121,0.002459
Northern,Port Loko,Koya,Roponka,Polygon,0.233025,0.002047
Southern,Pujehun,Barri,Fallay,Polygon,0.434315,0.00751
Southern,Pujehun,Barri,Jougba,Polygon,0.421929,0.006302
Southern,Pujehun,Barri,Karjei,Polygon,0.238291,0.003071
Southern,Pujehun,Galliness Perri,Bondor,Polygon,0.22295,0.002725
Southern,Pujehun,Galliness Perri,Dabeni,Polygon,0.147508,0.001109
Southern,Pujehun,Barri,Laimba,Polygon,0.547772,0.005675
Southern,Pujehun,Barri,Malla,Polygon,0.222559,0.001004
Southern,Pujehun,Barri,Sonjour I,Polygon,0.278571,0.00384
Southern,Pujehun,Barri,Sonjour II,Polygon,0.333824,0.005796
Southern,Pujehun,Barri,Tetima,Polygon,0.240725,0.00213
Southern,Pujehun,Kpaka,Jassende Ngoleima,Polygon,0.12439,0.000683
Southern,Pujehun,Galliness Perri,Dakona,Polygon,0.404633,0.003795
Southern,Pujehun,Galliness Perri,Gendema I,Polygon,0.533258,0.009661
Southern,Pujehun,Galliness Perri,Gendema II,Polygon,0.169035,0.001266
Southern,Pujehun,Galliness Perri,Jakema I,Polygon,0.35984,0.003426
Southern,Pujehun,Yakemu Kpukumu,Kemo-wa,Polygon,0.103893,0.000456
Southern,Pujehun,Galliness Perri,Joya,Polygon,0.386495,0.007362
Southern,Pujehun,Galliness Perri,Kemokai,Polygon,0.279768,0.002682
Southern,Pujehun,Galliness Perri,Kortugbu,Polygon,0.249289,0.002841
Southern,Pujehun,Galliness Perri,Mallah,Polygon,0.229318,0.00175
Southern,Pujehun,Galliness Perri,Mewah,Polygon,0.290602,0.003511
Southern,Pujehun,Kpaka,Jassende Ngoleima,Polygon,0.394182,0.004389
Southern,Pujehun,Kpaka,Nyango - Njeigbla,Polygon,0.280775,0.001987
Southern,Pujehun,Kpaka,Nyango-Ngoleihun,Polygon,0.199653,0.001967
Southern,Pujehun,Kpaka,Parvu,Polygon,0.254292,0.002562
Southern,Pujehun,Kpaka,Sarbah,Polygon,0.47844,0.007613
Southern,Pujehun,Panga Kabonde,Lower Kayiemba,Polygon,0.172528,0.001545
Southern,Pujehun,Panga Kabonde,Samba,Polygon,0.41273,0.00602
Southern,Pujehun,Panga Kabonde,Upper Kayiemba,Polygon,0.377132,0.002371
Southern,Pujehun,Makpele,Kengo,Polygon,0.228007,0.001531
Southern,Pujehun,Panga Kabonde,Panga,Polygon,0.673977,0.007677
Southern,Pujehun,Panga Kabonde,Pessekeh,Polygon,0.242105,0.00264
Southern,Pujehun,Panga Kabonde,Setti-Yakanday,Polygon,0.340568,0.005844
Southern,Pujehun,Makpele,Samagbe,Polygon,0.78632,0.015639
Southern,Pujehun,Malen,Kakpanda,Polygon,0.244969,0.00303
Southern,Pujehun,Makpele,Seitua,Polygon,0.422725,0.003931
Southern,Pujehun,Mono Sakrim,Gbomotie,Polygon,0.18907,0.002
Southern,Pujehun,Makpele,Selimeh,Polygon,0.675821,0.011853
Southern,Pujehun,Malen,Bahoin,Polygon,0.173582,0.001541
Southern,Pujehun,Malen,Kahaimoh,Polygon,0.340211,0.004073
Southern,Pujehun,Malen,Kemoh,Polygon,0.239545,0.002712
Southern,Pujehun,Sowa,Sabba II,Polygon,0.270535,0.004065
Southern,Pujehun,Malen,Korwa,Polygon,0.234074,0.001762
Southern,Pujehun,Malen,Lower Pemba,Polygon,0.274935,0.002287
Southern,Pujehun,Malen,Seijeila,Polygon,0.236209,0.002114
Southern,Pujehun,Malen,Taukunor,Polygon,0.266939,0.002611
Southern,Pujehun,Mono Sakrim,Sowa,Polygon,0.231698,0.002876
Southern,Pujehun,Malen,Upper Pemba,Polygon,0.224622,0.002479
Southern,Pujehun,Mono Sakrim,Kemoh,Polygon,0.430854,0.003597
Southern,Pujehun,Mono Sakrim,Makpondo,Polygon,0.116662,0.000789
Southern,Pujehun,Mono Sakrim,Masanda Majagbe,Polygon,0.291637,0.003723
Southern,Pujehun,Mono Sakrim,Pullie,Polygon,0.17292,0.001191
Southern,Pujehun,Mono Sakrim,Sitta,Polygon,0.253048,0.003294
Southern,Pujehun,Panga krim,Fassei,Polygon,0.336735,0.003005
Eastern,Kailahun,Penguia,Nimima,Polygon,0.34013,0.006158
Southern,Pujehun,Panga krim,Pemagbie,Polygon,0.185575,0.001009
Southern,Pujehun,Panga krim,Samba,Polygon,0.145593,0.000955
Southern,Pujehun,Panga krim,Somasa,Polygon,0.189674,0.001752
Southern,Pujehun,Pejeh(Futa peje,Koilenga,Polygon,0.239161,0.0025
Southern,Pujehun,Pejeh(Futa peje,Pejeh East,Polygon,0.311363,0.00392
Southern,Pujehun,Pejeh(Futa peje,Pejeh West,Polygon,0.383247,0.004522
Southern,Pujehun,Soro Gbema,Kemokai,Polygon,0.266381,0.004015
Southern,Pujehun,Soro Gbema,Kengo,Polygon,0.354637,0.005531
Southern,Pujehun,Soro Gbema,Kiazombo,Polygon,0.474785,0.003973
Southern,Pujehun,Soro Gbema,Mano - River,Polygon,0.436201,0.008389
Southern,Pujehun,Soro Gbema,Massaquoi I,Polygon,0.310775,0.004097
Southern,Pujehun,Soro Gbema,Massaquoi II,Polygon,0.439313,0.007524
Southern,Pujehun,Soro Gbema,Moiwebu,Polygon,0.29628,0.00481
Southern,Pujehun,Sowa,Sabba I,Polygon,0.356219,0.006328
Southern,Pujehun,Sowa,Upper Geoma,Polygon,0.356732,0.005041
Southern,Pujehun,Soro Gbema,Zoker I,Polygon,0.544189,0.013006
Southern,Pujehun,Soro Gbema,Zoker II,Polygon,0.240465,0.00185
Southern,Pujehun,Soro Gbema,Zombo,Polygon,0.390509,0.006449
Southern,Pujehun,Sowa,Lower Geoma,Polygon,0.281572,0.003646
Southern,Bonthe,Bendu-Cha,Gba-Cha,Polygon,0.310279,0.002784
Southern,Bonthe,Bendu-Cha,Sokenteh,Polygon,0.337932,0.004459
Northern,Koinadugu,Sulima,Laylay,Polygon,0.13408,0.000706
Southern,Bonthe,Bendu-Cha,Tissagbe,Polygon,0.270385,0.002834
Southern,Bonthe,Bendu-Cha,Yallan-gbokie,Polygon,0.464369,0.009105
Southern,Bonthe,Bum,Koimato,Polygon,0.328905,0.00551
Southern,Bonthe,Bum,Lanje,Polygon,0.249123,0.002986
Southern,Bonthe,Bum,Tamba,Polygon,0.263024,0.003514
Southern,Bonthe,Bum,Torma,Polygon,0.318418,0.004662
Southern,Bonthe,Bum,Yargbe,Polygon,0.300843,0.003802
Southern,Bonthe,Kwamebai Krim,Tun-Tun Sullay,Polygon,0.316552,0.005953
Southern,Bonthe,Bum,Yawma,Polygon,0.291428,0.003406
Southern,Bonthe,Dema,Chepo,Polygon,0.213224,0.000807
Southern,Bonthe,Dema,Dema,Polygon,0.233253,0.001733
Southern,Bonthe,Dema,Yoh,Polygon,0.327972,0.003476
Southern,Bonthe,Kwamebai Krim,Yikie Karbay,Polygon,0.240063,0.002205
Southern,Bonthe,Dema,Turtle Islands,Polygon,0.730108,0.00117
Southern,Bonthe,Imperri,Babum,Polygon,0.321015,0.004002
Southern,Bonthe,Imperri,Bapus,Polygon,0.608812,0.008774
Southern,Bonthe,Imperri,Bigo,Polygon,0.365523,0.006984
Southern,Bonthe,Nongoba Bullom,Baoma,Polygon,0.253626,0.003115
Southern,Bonthe,Imperri,Moimaligie,Polygon,0.750846,0.014219
Southern,Bonthe,Jong,Basiaka,Polygon,0.404814,0.004374
Southern,Bonthe,Jong,Bayengbe,Polygon,0.13226,0.000961
Southern,Bonthe,Imperri,Sokrapan,Polygon,0.868487,0.011786
Southern,Bonthe,Jong,Beyinga,Polygon,0.2423,0.002894
Southern,Bonthe,Jong,Falewuja,Polygon,0.332094,0.003506
Southern,Bonthe,Jong,Kumabeh-Kwe,Polygon,0.339853,0.003818
Southern,Bonthe,Jong,Landi-Ngere,Polygon,0.464597,0.008583
Northern,Bombali,Sanda Loko,Timbo,Polygon,0.1144,0.000708
Southern,Bonthe,Jong,Sopan-Cleveland,Polygon,0.50583,0.004321
Southern,Bonthe,Jong,Tucker-Nyambe,Polygon,0.362522,0.00302
Southern,Bonthe,Kpanda Kemo,Bewoni,Polygon,0.286718,0.002382
Southern,Bonthe,Kpanda Kemo,Gbonge,Polygon,0.276306,0.003432
Southern,Bonthe,Sittia,Bamba,Polygon,0.259768,0.001631
Southern,Bonthe,Sittia,Gonoh,Polygon,0.483984,0.008488
Southern,Bonthe,Sittia,Kamai,Polygon,0.357913,0.005164
Southern,Bonthe,Sittia,Kwalloh,Polygon,0.376502,0.004488
Southern,Bonthe,Sittia,Moh,Polygon,0.405016,0.004382
Southern,Bonthe,Sittia,Ngepay,Polygon,0.319253,0.003136
Southern,Bonthe,Sittia,Saama,Polygon,0.245109,0.002085
Southern,Bonthe,Sittia,Yoni,Polygon,0.389804,0.003216
Southern,Bonthe,Sogbeni,Bakumba,Polygon,0.187123,0.001125
Southern,Bonthe,Sogbeni,Beyorgboh,Polygon,0.243621,0.002474
Southern,Bonthe,Sogbeni,Ndopie,Polygon,0.263428,0.003358
Southern,Bonthe,Sogbeni,Pengor,Polygon,0.37067,0.004188
Southern,Bonthe,Yawbeko,Baryegbe,Polygon,0.248797,0.003297
Southern,Bonthe,Yawbeko,Hahun,Polygon,0.200827,0.001263
Southern,Bonthe,Yawbeko,Ketaway,Polygon,0.268374,0.002995
Southern,Moyamba,Dasse,Semabu,Polygon,0.200904,0.002158
Southern,Bo,Selenga,Old Town,Polygon,0.255082,0.002976
Southern,Bonthe,Yawbeko,Mobulie,Polygon,0.425828,0.003251
Southern,Bonthe,Yawbeko,Yorma,Polygon,0.364406,0.005037
Southern,Moyamba,Bagruwa,Kawaya,Polygon,0.454992,0.005412
Southern,Bonthe,Bonthe Urban,Bonthe Town,Polygon,0.311917,0.001237
Southern,Moyamba,Bagruwa,Benduma,Polygon,0.36436,0.00679
Southern,Moyamba,Dasse,Bambuibu Tommy,Polygon,0.247299,0.002337
Southern,Moyamba,Bagruwa,Kigbai,Polygon,0.401375,0.00631
Southern,Moyamba,Bagruwa,Mani,Polygon,0.351913,0.006687
Southern,Moyamba,Dasse,Bongoya,Polygon,0.296681,0.002638
Southern,Moyamba,Bagruwa,Mokassi,Polygon,0.381816,0.008006
Southern,Moyamba,Bagruwa,Moseilolo,Polygon,0.280533,0.003461
Southern,Moyamba,Bumpeh,Bellentin,Polygon,0.396938,0.00384
Southern,Moyamba,Bagruwa,Palima,Polygon,0.510721,0.00673
Southern,Moyamba,Bagruwa,Sembehun,Polygon,0.369797,0.005551
Southern,Moyamba,Dasse,Wonkifore,Polygon,0.202841,0.001918
Southern,Moyamba,Bumpeh,Bumpeh,Polygon,0.3499,0.00429
Southern,Moyamba,Bumpeh,Greema,Polygon,0.31702,0.004746
Southern,Moyamba,Bumpeh,Saiama,Polygon,0.197633,0.001187
Southern,Moyamba,Bumpeh,Kassipoto,Polygon,0.384719,0.005002
Southern,Moyamba,Bumpeh,Mamu,Polygon,0.392183,0.006744
Southern,Moyamba,Dasse,Domboma,Polygon,0.215978,0.002719
Southern,Moyamba,Bumpeh,Massah,Polygon,0.347673,0.003765
Southern,Moyamba,Bumpeh,Moforay,Polygon,0.373757,0.006395
Southern,Moyamba,Bumpeh,Mokebbie,Polygon,0.283016,0.004272
Southern,Moyamba,Bumpeh,Motobon,Polygon,0.367764,0.003729
Southern,Moyamba,Bumpeh,Moyemi,Polygon,0.375373,0.002576
Southern,Moyamba,Dasse,Foya Tewei,Polygon,0.201828,0.0022
Southern,Moyamba,Bumpeh,Samu,Polygon,0.390376,0.005647
Southern,Moyamba,Bumpeh,Yengessa,Polygon,0.539453,0.006534
Southern,Moyamba,Dasse,Jayahun,Polygon,0.219214,0.001964
Southern,Moyamba,Dasse,Kenema,Polygon,0.284362,0.002466
Southern,Moyamba,Dasse,Mano,Polygon,0.084433,0.000452
Southern,Moyamba,Dasse,Niti Korley,Polygon,0.284253,0.002533
Southern,Moyamba,Dasse,Taninahun Gomoh,Polygon,0.315109,0.002347
Southern,Moyamba,Dasse,Taninahun Kapuima,Polygon,0.280947,0.002594
Southern,Moyamba,Dasse,Timindi,Polygon,0.2333,0.002129
Eastern,Kenema,Simbaru,Fallay,Polygon,0.281681,0.003551
Southern,Moyamba,Fakunya,Fakoi,Polygon,0.313318,0.003518
Southern,Moyamba,Fakunya,Gandorhun Central,Polygon,0.064763,0.000206
Southern,Moyamba,Fakunya,Kovella,Polygon,0.309751,0.004499
Eastern,Kenema,Gaura,Sandaru,Polygon,0.268711,0.004298
Southern,Moyamba,Fakunya,Kpangulgo,Polygon,0.372757,0.004942
Southern,Moyamba,Fakunya,Kunyafoi,Polygon,0.284413,0.002346
Southern,Moyamba,Fakunya,Maninga,Polygon,0.229077,0.00208
Southern,Moyamba,Fakunya,Njawa,Polygon,0.33665,0.004525
Southern,Moyamba,Fakunya,Songo,Polygon,0.416029,0.006137
Southern,Moyamba,Kagboro,Mobeh,Polygon,0.183237,0.001419
Southern,Moyamba,Fakunya,Tangbla,Polygon,0.386608,0.002609
Southern,Moyamba,Fakunya,To - Ndambalenga,Polygon,0.415158,0.005842
Eastern,Kailahun,Luawa,Mofindor,Polygon,0.276723,0.003959
Southern,Moyamba,Fakunya,Tullu,Polygon,0.319308,0.004959
Southern,Moyamba,Kagboro,Bendu A,Polygon,0.189862,0.00076
Southern,Moyamba,Kagboro,Gbuallay,Polygon,0.259862,0.00179
Eastern,Kenema,Gaura,Sembehun,Polygon,0.515645,0.009894
Southern,Moyamba,Kagboro,Bendu B,Polygon,0.346664,0.003632
Southern,Moyamba,Kagboro,Bumpetoke,Polygon,0.209324,0.00131
Southern,Moyamba,Kagboro,Mano,Polygon,0.127819,0.000868
Southern,Moyamba,Kagboro,Konolor,Polygon,0.352201,0.00416
Southern,Moyamba,Kagboro,Mambo,Polygon,0.41976,0.006158
Southern,Moyamba,Kagboro,Mofuss,Polygon,0.270076,0.003126
Southern,Moyamba,Kagboro,Mokandor,Polygon,0.399408,0.004866
Eastern,Kenema,Kandu Leppiama,Borley,Polygon,0.253234,0.00239
Southern,Moyamba,Kagboro,Mokebe,Polygon,0.286385,0.002619
Southern,Moyamba,Kagboro,Mokobo,Polygon,0.273703,0.002657
Southern,Moyamba,Kagboro,Rembe,Polygon,0.190119,0.001358
Northern,Port Loko,Bureh Kasseh Ma,Mamanka,Polygon,0.235917,0.001255
Southern,Moyamba,Kagboro,Mopaileh,Polygon,0.309026,0.002482
Southern,Moyamba,Kagboro,Moyah,Polygon,0.158072,0.001209
Southern,Moyamba,Kagboro,Moyibo,Polygon,0.146281,0.001174
Southern,Moyamba,Kagboro,Ngiehun,Polygon,0.226638,0.002226
Southern,Moyamba,Kagboro,Tassoh,Polygon,0.423516,0.005625
Southern,Moyamba,Kowa,Moforay,Polygon,0.282785,0.002522
Southern,Moyamba,Kagboro,Thumba A,Polygon,0.437123,0.003541
Southern,Moyamba,Kagboro,Thumba B,Polygon,0.144917,0.000596
Southern,Moyamba,Kowa,Tabe,Polygon,0.173152,0.001054
Southern,Moyamba,Kagboro,Yondu,Polygon,0.4521,0.005187
Southern,Moyamba,Kaiyamba,Angigboya,Polygon,0.438595,0.007745
Southern,Moyamba,Kaiyamba,Koromboya,Polygon,0.497396,0.006059
Southern,Moyamba,Lower Banta,Mofindoh,Polygon,0.20194,0.002523
Southern,Moyamba,Kaiyamba,Kpange,Polygon,0.278188,0.0036
Southern,Moyamba,Kaiyamba,Lungili,Polygon,0.326918,0.004051
Southern,Moyamba,Kongbora,Mobonor,Polygon,0.360627,0.003794
Southern,Moyamba,Kaiyamba,Mendegelema,Polygon,0.332654,0.004941
Southern,Moyamba,Kaiyamba,Waliwahun,Polygon,0.425797,0.00717
Eastern,Kailahun,Penguia,Lombama,Polygon,0.278231,0.003252
Southern,Moyamba,Kaiyamba,Mosoe,Polygon,0.397101,0.005438
Southern,Moyamba,Kamajei,Kowama,Polygon,0.354395,0.005087
Southern,Moyamba,Kamajei,Mogbuama,Polygon,0.400068,0.008973
Southern,Moyamba,Kamajei,Ngiegombu,Polygon,0.310511,0.002574
Southern,Moyamba,Kamajei,Ngoahun,Polygon,0.315312,0.006335
Southern,Moyamba,Kamajei,Tawovehun,Polygon,0.556735,0.005919
Southern,Moyamba,Kongbora,Gibina,Polygon,0.164426,0.001489
Southern,Moyamba,Kongbora,Gondama,Polygon,0.211263,0.002662
Eastern,Kenema,Langrama,Korjei,Polygon,0.258239,0.001759
Southern,Moyamba,Kongbora,Mokorewo,Polygon,0.458265,0.005464
Southern,Moyamba,Kongbora,Mongere,Polygon,0.389517,0.004377
Southern,Bo,Bagbo,Kpangbalia,Polygon,0.199758,0.002395
Southern,Moyamba,Kongbora,Mosongla,Polygon,0.294494,0.003241
Southern,Moyamba,Kongbora,Mowoto,Polygon,0.142461,0.001242
Southern,Moyamba,Kongbora,Senehun,Polygon,0.247423,0.003242
Southern,Moyamba,Kongbora,Taninihun,Polygon,0.191551,0.002106
Southern,Moyamba,Kongbora,Tongieh,Polygon,0.298976,0.003426
Southern,Moyamba,Kori,Zone - 1,Polygon,0.452148,0.008421
Southern,Moyamba,Kori,Zone - 2,Polygon,0.440882,0.007373
Southern,Moyamba,Kori,Zone - 3,Polygon,0.541791,0.012507
Southern,Moyamba,Kori,Zone - 4,Polygon,0.495965,0.006597
Southern,Moyamba,Kori,Zone - 5,Polygon,0.438119,0.00604
Southern,Moyamba,Kori,Zone - 6,Polygon,0.525684,0.005973
Southern,Moyamba,Kori,Zone - 7,Polygon,0.564304,0.007519
Southern,Moyamba,Kowa,Kpandobu,Polygon,0.258563,0.002666
Eastern,Kenema,Dama,Fowai,Polygon,0.32478,0.004984
Southern,Moyamba,Kowa,Mosumana,Polygon,0.256821,0.002591
Southern,Moyamba,Kowa,Ngiyeiya,Polygon,0.151176,0.001306
Southern,Moyamba,Kowa,Njagbahun,Polygon,0.327672,0.003602
Southern,Moyamba,Kowa,Njama,Polygon,0.192839,0.001544
Southern,Moyamba,Kowa,Tawoveihun,Polygon,0.308867,0.002851
Southern,Moyamba,Lower Banta,Bengelloh,Polygon,0.34737,0.004534
Southern,Moyamba,Lower Banta,Mokotawa,Polygon,0.299661,0.003499
Southern,Moyamba,Lower Banta,Gbangbatoke,Polygon,0.607156,0.008073
Southern,Moyamba,Lower Banta,Largoh,Polygon,0.36362,0.004894
Northern,Kambia,Bramaia,Kukuna,Polygon,0.11583,0.000624
Southern,Moyamba,Lower Banta,Ndendemoya,Polygon,0.308245,0.004497
Southern,Moyamba,Lower Banta,Ngolala,Polygon,0.294762,0.003181
Southern,Moyamba,Lower Banta,Njagbahun,Polygon,0.311258,0.004527
Southern,Moyamba,Lower Banta,Wulbange,Polygon,0.3458,0.005066
Southern,Moyamba,Ribbi,Kentineh,Polygon,0.412267,0.003918
Southern,Moyamba,Ribbi,Makera,Polygon,0.238019,0.002565
Eastern,Kenema,Dama,Klajie,Polygon,0.272724,0.003376
Southern,Moyamba,Ribbi,Masanka,Polygon,0.346701,0.004069
Southern,Moyamba,Ribbi,Masarakulay,Polygon,0.566214,0.00927
Southern,Moyamba,Ribbi,Motonkoh,Polygon,0.279469,0.003203
Southern,Moyamba,Ribbi,Mobureh,Polygon,0.457663,0.008204
Southern,Moyamba,Ribbi,Motoni,Polygon,0.437353,0.005489
Southern,Bo,Boama,Kimaya,Polygon,0.195653,0.001753
Southern,Moyamba,Ribbi,Upper Ribbi,Polygon,0.478926,0.00528
Southern,Moyamba,Ribbi,Yoni,Polygon,0.324233,0.003876
Eastern,Kenema,Dodo,Karteh,Polygon,0.24201,0.002703
Southern,Moyamba,Timdale,Bembellor,Polygon,0.254541,0.002062
Southern,Moyamba,Timdale,Gambia,Polygon,0.162441,0.000779
Southern,Moyamba,Timdale,Gbehan,Polygon,0.331469,0.002799
Southern,Moyamba,Timdale,Kamasunu,Polygon,0.257895,0.002037
Southern,Moyamba,Timdale,Kambotoke,Polygon,0.397289,0.00546
Eastern,Kenema,Gaura,Mendekelema,Polygon,0.353165,0.003663
Southern,Moyamba,Timdale,Kebail,Polygon,0.241525,0.001478
Southern,Moyamba,Timdale,Mandu,Polygon,0.315334,0.004139
Southern,Moyamba,Timdale,Mye,Polygon,0.138222,0.001131
Southern,Moyamba,Timdale,Nonkoba,Polygon,0.326856,0.003039
Southern,Moyamba,Timdale,Sahan,Polygon,0.160938,0.001128
Southern,Moyamba,Timdale,Tombeh,Polygon,0.16952,0.001258
Southern,Moyamba,Timdale,Yapoma,Polygon,0.209054,0.002333
Southern,Moyamba,Upper Banta,Bei-Kelleh,Polygon,0.294561,0.004074
Southern,Moyamba,Upper Banta,Kenafallay,Polygon,0.259249,0.002849
Southern,Moyamba,Upper Banta,Kepay,Polygon,0.215625,0.002576
Southern,Moyamba,Upper Banta,Mogongbe,Polygon,0.212501,0.002506
Southern,Moyamba,Upper Banta,Songbo,Polygon,0.356104,0.003898
Eastern,Kenema,Dama,Dakowa,Polygon,0.372492,0.006355
Eastern,Kenema,Dama,Danyadejo,Polygon,0.435716,0.004981
Eastern,Kenema,Dama,Dassama,Polygon,0.275543,0.004102
Eastern,Kenema,Dama,Lower Dabor,Polygon,0.338753,0.006184
Eastern,Kenema,Dama,Upper Dabor,Polygon,0.249148,0.002955
Eastern,Kenema,Dodo,Bambara,Polygon,0.233607,0.002643
Eastern,Kenema,Dodo,Bonya,Polygon,0.21106,0.002351
Eastern,Kenema,Dodo,Bundoryama,Polygon,0.316402,0.004037
Eastern,Kenema,Dodo,Gorama,Polygon,0.329142,0.005977
